,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Closest annotated TSS information ,,Tissue and number of females in the tissue),,,,,,,,,,,,,,,,,,,,,,,,,,,XCI status information,
 POS ,GENE,PB,BU,BC,BL,SA,KI,MU,SF,OM,ST,HA,HE,PA,AD,SL,LU,LI,PC,BR,B1,B2,B7,WB,PM,CB,BS,KT,STATUS,NOVEL
133941222    ,FAM122C,"VE, S+U+E",U,S+U only,"VE, S+U+E",S+U only,S,S,S,S,S+U only,S,S,S,S,S+U only,U,S+U only,S+U only,S,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
134049296    ,MOSPD1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
134124967    ,CXorf69,S+U only,S+U only,S+U only,"VE, S+E only",S+U only,S,U,U,S+U only,S,S,S,S,S,S+U only,S,S+U only,S+U only,S+U only,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
134166332    ,FAM127A,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
134186220    ,FAM127B,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
134232732    ,LINC00087,S+U only,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
134477956    ,DKFZp451F083,"VE, S+U+E",S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,U,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,no therefore novel XCI status call
134478011    ,BC029787,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
134478695    ,ZNF449,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
134555867    ,LINC00086,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
134654554    ,DDX26B,S+U only,S,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
135056133    ,MMGT1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
135067582    ,SLC9A6,S,S,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,VE and subject to XCI,yes
135067585    ,SLC9A6,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,subject to XCI in 27 tissues,yes
135228860    ,FHL1,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
135229558    ,FHL1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
135333737    ,MAP7D3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
135579237    ,HTATSF1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
135579670    ,HTATSF1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
135849658    ,ARHGEF6,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
135962938    ,RBMX,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
135991553    ,AK055694,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
136113832    ,GPR101,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
136648345    ,ZIC3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
137793826    ,FGF13,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
137794268    ,LOC100129662,U,S+U only,U,E+U only,U,S,U,S,U,S,S,S,U,S,S+U only,U,U,S+U only,S+U only,S+U only,S,U,U,U,S,S+U only,S+U only,subject and escape from XCI,no therefore novel XCI status call
138286444    ,FGF13,S+U only,S+U only,U,S,S+U only,S,S,S,S+U only,S+U only,S+U only,S,S,S,S+U only,S+U only,S+U only,S+U only,S,S,S+U only,S+U only,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
138287184    ,FGF13,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
139587224    ,SOX3,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
140271309    ,LDOC1,S+U only,S+U only,S+U only,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
142722318    ,SLITRK4,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
142723018    ,SLITRK4,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S+U only,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
144899346    ,SLITRK2,S+U only,S+U only,U,S,S+U only,S,S+U only,S+U only,U,S+U only,S,S,U,S,S+U only,U,S+U only,S,S+U only,S,S,S,U,U,S,S+U only,S+U only,VE and subject to XCI,yes
146993468    ,FMR1,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
147582138    ,AFF2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
148586883    ,IDS,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
148622518    ,CXorf40A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
148713486    ,TMEM185A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
149106691    ,CXorf40B,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
149106765    ,LOC100272228,S+U only,S+U only,S+U only,S,S,S+U only,S,S,S,S+U only,S+U only,S,S,S,S+U only,U,S+U only,S,S+U only,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
149529835    ,MAMLD1,U,U,U,S+U only,U,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S+U only,S+U only,S+U only,U,U,U,U,U,S,U,S+U only,VE and subject to XCI,yes
149531550    ,MAMLD1,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
149737046    ,MTM1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
149861868    ,MTMR1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
150151762    ,HMGB3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
150565656    ,VMA21,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
150863729    ,PRRG3,S+U only,U,S+U only,"VE, S+E only",S+U only,U,S,S,S,S+U only,S,S,S,S,S+U only,U,U,S+U only,U,S,S,S+U only,S+U only,U,S,S+U only,S+U only,VE and subject to XCI,no therefore novel XCI status call
151143150    ,GABRE,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
151619830    ,GABRA3,"VE, S+U+E",S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
151806636    ,GABRQ,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
151999300    ,CETN2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
151999510    ,NSDHL,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
152224765    ,PNMA3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
152599612    ,ZNF275,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
152736602    ,HAUS7,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
152907896    ,DUSP9,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
152912656    ,DUSP9,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
152938742    ,PNCK,U,U,S+U only,S,S+U only,U,S+U only,U,S,S+U only,S+U only,S+U only,S,S,U,U,U,S+U only,U,U,U,U,U,U,S,"VE, S+U+E",S+U only,VE and subject to XCI,no therefore novel XCI status call
152939276    ,PNCK,S+U only,S+U only,S+U only,S,S,S,S,S+U only,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
152989548    ,BCAP31,S+U only,S+U only,S+U only,S,S+U only,S,S+U only,S,S+U only,S,S,S,U,S,S+U only,U,S+U only,S+U only,S+U only,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
153060018    ,SSR4,S+U only,S+U only,S+U only,S,S,S,S+U only,S,S,S+U only,S,S,S,S,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S+U only,S,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
153141398    ,L1CAM,E+U only,E+U only,E+U only,"VE, S+U+E",E+U only,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E+U only,E+U only,VE and escape from XCI,yes
153200467    ,NAA10,S+U only,S+U only,"VE, S+U+E",S,S,S,S+U only,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S,VE and subject to XCI,yes
153285265    ,IRAK1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,VE and subject to XCI,yes
153285439    ,MIR718,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
153363187    ,MECP2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
153603005    ,FLNA,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153607596    ,EMD,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
153626570    ,RPL10,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
153627678    ,RPL10,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
153639876    ,TAZ,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153640426    ,DNASE1L1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153656795    ,BC009467,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
153656977    ,ATP6AP1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153657190    ,ATP6AP1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153665258    ,GDI1,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
153672472    ,FAM50A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153686622    ,PLXNA3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
153707595    ,LAGE3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153714931    ,UBL4A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153719001    ,SLC10A3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153744565    ,FAM3A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153775232    ,G6PD,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153775561    ,IKBKG,S+U only,S+U only,S+U only,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,VE and subject to XCI,yes
153775786    ,G6PD,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
153776061    ,IKBKG,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
153979347    ,GAB3,S+U only,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
153991030    ,DKC1,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
154033801    ,MPP1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
154255063    ,FUNDC2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
