Gencode v19,,,,,,Studies combined,Cotton et al,,,Carrel & Willard,,,,,,,,,,,,,,,
Gene name,Gene ID,Chr,Start position,End position,Transcript type,Combined XCI status,Gene,Average Xi expression,Percentage of females which escape from XCI,XCI status,Gene / Primer,Proportion of hybrids with Xi expression,XCI status,,,,,,,,,,,,
MAGEC3,ENSG00000165509.9,X,140926102,140985618,protein_coding,escape,MAGEC3,40.09,100,escape,NA,NA,NA,,,,,,,,,,,,
SLITRK2,ENSG00000185985.7,X,144899350,144907360,protein_coding,inactive,NA,NA,NA,NA,SLITRK2,0.222222222,inactive,,,,,,,,,,,,
FMR1-AS1,ENSG00000268066.1,X,146990949,146993335,processed_transcript,inactive,ASFMR1,4.93,8,subject,NA,NA,NA,,,,,,,,,,,,
FMR1,ENSG00000102081.9,X,146993469,147032645,protein_coding,inactive,FMR1,0.27,0,subject,FMR1,0.111111111,inactive,,,,,,,,,,,,
FMR1NB,ENSG00000176988.4,X,147062849,147108187,protein_coding,variable,FMR1NB,18.1,50,variable escape,NA,NA,NA,,,,,,,,,,,,
AFF2,ENSG00000155966.9,X,147582139,148082193,protein_coding,variable,AFF2,20.32,45,variable escape,NA,NA,NA,,,,,,,,,,,,
IDS,ENSG00000010404.13,X,148558521,148615470,protein_coding,inactive,IDS,3,2,subject,Hs.6795;IDS,0,inactive,,,,,,,,,,,,
LINC00893,ENSG00000241769.3,X,148609130,148622504,antisense,variable,LOC100131434,6.19,50,variable escape,NA,NA,NA,,,,,,,,,,,,
CXorf40A,ENSG00000197620.6,X,148621900,148632055,protein_coding,inactive,CXorf40A,5.87,13,subject,NA,NA,NA,,,,,,,,,,,,
RP5-937E21.8,ENSG00000225261.1,X,148629755,148631380,antisense,inactive,NA,NA,NA,NA,LOC347512~,0.222222222,inactive,,,,,,,,,,,,
TMEM185A,ENSG00000155984.10,X,148678216,148713568,protein_coding,inactive,TMEM185A,0.17,0,subject,FAM11A~,0,inactive,,,,,,,,,,,,
MAGEA11,ENSG00000185247.10,X,148769894,148798926,protein_coding,variable,MAGEA11,16.31,42,variable escape,NA,NA,NA,,,,,,,,,,,,
MAGEA8,ENSG00000156009.5,X,149009941,149014609,protein_coding,variable,NA,NA,NA,NA,MAGEA8,0.333333333,variable,,,,,,,,,,,,
CXorf40B,ENSG00000197021.4,X,149097745,149107029,protein_coding,inactive,NA,NA,NA,NA,CXORF40~,0,inactive,,,,,,,,,,,,
LINC00894,ENSG00000235703.1,X,149106846,149392815,antisense,inactive,LOC100272228,1.23,0,subject,N48339;U66046,0,inactive,,,,,,,,,,,,
MAMLD1,ENSG00000013619.9,X,149529689,149682448,protein_coding,inactive,MAMLD1,20.65,33,variable escape,CXorf6;Hs.146087,0,inactive,,,,,,,,,,,,
MTM1,ENSG00000171100.10,X,149737069,149841795,protein_coding,inactive,MTM1,4.09,11,subject,Hs.34079;MTM1,0,inactive,,,,,,,,,,,,
MTMR1,ENSG00000063601.12,X,149861435,149933576,protein_coding,inactive,MTMR1,1.76,2,subject,Hs.99402;M79236;MTMR1,0,inactive,,,,,,,,,,,,
CD99L2,ENSG00000102181.15,X,149934810,150067289,protein_coding,inactive,CD99L2,1.13,0,subject,Hs.124981,0,inactive,,,,,,,,,,,,
HMGB3,ENSG00000029993.10,X,150148982,150159248,protein_coding,inactive,NA,NA,NA,NA,HMGB3,0,inactive,,,,,,,,,,,,
VMA21,ENSG00000160131.9,X,150564987,150577836,protein_coding,inactive,VMA21,0,0,subject,LOC203547,0,inactive,,,,,,,,,,,,
PASD1,ENSG00000166049.10,X,150732094,150845211,protein_coding,escape,PASD1,57.81,100,escape,NA,NA,NA,,,,,,,,,,,,
CNGA2,ENSG00000183862.5,X,150906923,150913776,protein_coding,escape,CNGA2,47.67,100,escape,NA,NA,NA,,,,,,,,,,,,
MAGEA4,ENSG00000147381.7,X,151080981,151093642,protein_coding,escape,MAGEA4,48.69,100,escape,NA,NA,NA,,,,,,,,,,,,
GABRE,ENSG00000102287.12,X,151121596,151143152,protein_coding,variable,GABRE,64.33,100,escape,GABRE,0,inactive,,,,,,,,,,,,
GABRA3,ENSG00000011677.8,X,151334706,151619830,protein_coding,variable,GABRA3,22.12,43,variable escape,NA,NA,NA,,,,,,,,,,,,
MAGEA12,ENSG00000213401.4,X,151899293,151903184,protein_coding,escape,MAGEA12,51.47,100,escape,NA,NA,NA,,,,,,,,,,,,
CSAG1,ENSG00000198930.8,X,151903228,151909518,protein_coding,inactive,CSAG1,0,0,subject,NA,NA,NA,,,,,,,,,,,,
CETN2,ENSG00000147400.8,X,151995517,151999321,protein_coding,inactive,CETN2,16.33,0,subject,CETN2,0,inactive,,,,,,,,,,,,
NSDHL,ENSG00000147383.6,X,151999511,152038273,protein_coding,inactive,NSDHL,0.87,0,subject,NSDHL,0,inactive,,,,,,,,,,,,
ZNF185,ENSG00000147394.14,X,152082986,152142024,protein_coding,inactive,ZNF185,7.02,23,variable escape,ZNF185,0.222222222,inactive,,,,,,,,,,,,
PNMA5,ENSG00000198883.7,X,152157368,152162671,protein_coding,variable,PNMA5,49.15,100,escape,PNMA5,0.111111111,inactive,,,,,,,,,,,,
PNMA3,ENSG00000183837.8,X,152224766,152228827,protein_coding,variable,PNMA3,23.32,71,variable escape,NA,NA,NA,,,,,,,,,,,,
PNMA6A,ENSG00000224201.3,X,152240839,152340864,protein_coding,inactive,NA,NA,NA,NA,PNMA6A,0,inactive,,,,,,,,,,,,
ZNF275,ENSG00000063587.12,X,152599613,152625568,protein_coding,inactive,ZNF275,2.17,0,subject,ZNF275,0,inactive,,,,,,,,,,,,
TREX2,ENSG00000183479.8,X,152710178,152736045,protein_coding,inactive,NA,NA,NA,NA,TREX2,0,inactive,,,,,,,,,,,,
HAUS7,ENSG00000213397.6,X,152713124,152760978,protein_coding,inactive,HAUS7,1.35,0,subject,NA,NA,NA,,,,,,,,,,,,
BGN,ENSG00000182492.11,X,152760397,152775012,protein_coding,inactive,BGN,17.05,33,variable escape,BGN;DXS9928E;EMD,0,inactive,,,,,,,,,,,,
ATP2B3,ENSG00000067842.13,X,152783134,152848397,protein_coding,inactive,ATP2B3,28,65,variable escape,ATP2B3,0,inactive,,,,,,,,,,,,
FAM58A,ENSG00000147382.14,X,152853377,152865500,protein_coding,inactive,FAM58A,1.71,0,subject,MGC29729,0,inactive,,,,,,,,,,,,
RP11-66N11.8,ENSG00000260081.1,X,152864795,152869808,antisense,inactive,NA,NA,NA,NA,BC030106,0,inactive,,,,,,,,,,,,
DUSP9,ENSG00000130829.13,X,152907946,152916781,protein_coding,inactive,NA,NA,NA,NA,DUSP9,0,inactive,,,,,,,,,,,,
PNCK,ENSG00000130822.11,X,152935185,152954465,protein_coding,variable,PNCK,26.8,100,escape,M78874,0.222222222,inactive,,,,,,,,,,,,
BCAP31,ENSG00000185825.11,X,152965947,152990152,protein_coding,inactive,BCAP31,1.83,0,subject,NA,NA,NA,,,,,,,,,,,,
ABCD1,ENSG00000101986.8,X,152990323,153010216,protein_coding,inactive,ABCD1,2.78,8,subject,ABCD1,0.333333333,variable,,,,,,,,,,,,
PLXNB3,ENSG00000198753.7,X,153029651,153044801,protein_coding,escape,PLXNB3,59.61,100,escape,NA,NA,NA,,,,,,,,,,,,
SRPK3,ENSG00000184343.6,X,153041867,153051187,protein_coding,variable,NA,NA,NA,NA,PLXNB3;STK23,0.5,variable,,,,,,,,,,,,
IDH3G,ENSG00000067829.14,X,153051221,153059978,protein_coding,inactive,IDH3G,1.55,0,subject,IDH3G,0,inactive,,,,,,,,,,,,
SSR4,ENSG00000180879.9,X,153058971,153063960,protein_coding,inactive,SSR4,0,0,subject,SSR4,0,inactive,,,,,,,,,,,,
PDZD4,ENSG00000067840.8,X,153067621,153096020,protein_coding,inactive,PDZD4,21.37,64,variable escape,PDZK4,0,inactive,,,,,,,,,,,,
L1CAM,ENSG00000198910.8,X,153126969,153174677,protein_coding,variable,L1CAM,6,15,subject,L1CAM,0.888888889,escape,,,,,,,,,,,,
LCA10,ENSG00000196987.2,X,153146127,153154444,protein_coding,inactive,NA,NA,NA,NA,N53651,0.222222222,inactive,,,,,,,,,,,,
AVPR2,ENSG00000126895.9,X,153167985,153172620,protein_coding,variable,AVPR2,3.48,6,subject,AVPR2,1,escape,,,,,,,,,,,,
ARHGAP4,ENSG00000089820.11,X,153172821,153200452,protein_coding,variable,ARHGAP4,9.44,10,subject,ARHGAP4,0.777777778,escape,,,,,,,,,,,,
NAA10,ENSG00000102030.11,X,153194695,153200676,protein_coding,variable,ARD1A,16.87,36,variable escape,ARD1,0.555555556,variable,,,,,,,,,,,,
RENBP,ENSG00000102032.8,X,153200716,153210232,protein_coding,escape,RENBP,14.7,31,variable escape,RENBP,0.777777778,escape,,,,,,,,,,,,
HCFC1,ENSG00000172534.9,X,153213004,153237258,protein_coding,variable,HCFC1,11.11,24,variable escape,HCFC1,0.666666667,variable,,,,,,,,,,,,
TMEM187,ENSG00000177854.7,X,153237778,153248646,protein_coding,inactive,TMEM187,11.33,20,subject,CXORF12,0.555555556,variable,,,,,,,,,,,,
IRAK1,ENSG00000184216.7,X,153275951,153285431,protein_coding,inactive,IRAK1,15.13,25,variable escape,IRAK1,0.111111111,inactive,,,,,,,,,,,,
MECP2,ENSG00000169057.15,X,153287024,153363212,protein_coding,inactive,MECP2,3.49,4,subject,MECP2,0,inactive,,,,,,,,,,,,
TKTL1,ENSG00000007350.12,X,153524024,153558700,protein_coding,inactive,TKTL1,30.05,67,variable escape,TKTL1,0.111111111,inactive,,,,,,,,,,,,
FLNA,ENSG00000196924.10,X,153576892,153603006,protein_coding,inactive,FLNA,3.83,5,subject,FLNA,0,inactive,,,,,,,,,,,,
RPL10,ENSG00000147403.12,X,153618315,153637504,protein_coding,inactive,RPL10,5.26,0,subject,RPL10,0,inactive,,,,,,,,,,,,
DNASE1L1,ENSG00000013563.9,X,153629579,153640449,protein_coding,inactive,DNASE1L1,2.48,0,subject,NA,NA,NA,,,,,,,,,,,,
TAZ,ENSG00000102125.11,X,153639854,153650065,protein_coding,inactive,NA,NA,NA,NA,TAZ,0,inactive,,,,,,,,,,,,
ATP6AP1,ENSG00000071553.12,X,153656978,153664862,protein_coding,inactive,ATP6AP1,5.14,9,subject,NA,NA,NA,,,,,,,,,,,,
GDI1,ENSG00000203879.7,X,153665266,153671814,protein_coding,inactive,NA,NA,NA,NA,GDI,0,inactive,,,,,,,,,,,,
FAM50A,ENSG00000071859.10,X,153672473,153679002,protein_coding,inactive,FAM50A,2.68,0,subject,NA,NA,NA,,,,,,,,,,,,
PLXNA3,ENSG00000130827.5,X,153686621,153701989,protein_coding,inactive,PLXNA3,5.21,11,subject,PLXNA3,0,inactive,,,,,,,,,,,,
LAGE3,ENSG00000196976.5,X,153706028,153707596,protein_coding,inactive,NA,NA,NA,NA,DXS9879E,0,inactive,,,,,,,,,,,,
UBL4A,ENSG00000102178.8,X,153712056,153715009,protein_coding,inactive,UBL4A,8.6,11,subject,UBL4,0,inactive,,,,,,,,,,,,
SLC10A3,ENSG00000126903.11,X,153715645,153719016,protein_coding,inactive,NA,NA,NA,NA,SLC10A3,0,inactive,,,,,,,,,,,,
FAM3A,ENSG00000071889.12,X,153733350,153744566,protein_coding,inactive,NA,NA,NA,NA,FAM3A,0,inactive,,,,,,,,,,,,
G6PD,ENSG00000160211.11,X,153759606,153775787,protein_coding,inactive,G6PD,0.69,0,subject,G6PD,0,inactive,,,,,,,,,,,,
IKBKG,ENSG00000073009.8,X,153769414,153796782,protein_coding,escape,NA,NA,NA,NA,IKBKG,1,escape,,,,,,,,,,,,
GAB3,ENSG00000160219.7,X,153903529,153979858,protein_coding,inactive,GAB3,2.93,5,subject,GAB3;Hs.290502,0.444444444,variable,,,,,,,,,,,,
DKC1,ENSG00000130826.11,X,153991031,154005964,protein_coding,inactive,NA,NA,NA,NA,DKC1,0,inactive,,,,,,,,,,,,
MPP1,ENSG00000130830.10,X,154006959,154049282,protein_coding,inactive,MPP1,3.97,4,subject,NA,NA,NA,,,,,,,,,,,,
F8,ENSG00000185010.9,X,154064063,154255215,protein_coding,inactive,F8,6.38,21,subject,F8,0,inactive,,,,,,,,,,,,
F8A1,ENSG00000197932.3,X,154114635,154116335,protein_coding,inactive,NA,NA,NA,NA,F8A,0,inactive,,,,,,,,,,,,
FUNDC2,ENSG00000165775.13,X,154254255,154288578,protein_coding,inactive,FUNDC2,3.12,7,subject,Hs.6917,0,inactive,,,,,,,,,,,,
CMC4,ENSG00000182712.11,X,154289897,154299637,protein_coding,inactive,NA,NA,NA,NA,MTCP1,0,inactive,,,,,,,,,,,,
MTCP1,ENSG00000214827.5,X,154289897,154376212,protein_coding,inactive,NA,NA,NA,NA,FLJ38567,0,inactive,,,,,,,,,,,,
BRCC3,ENSG00000185515.10,X,154299695,154351349,protein_coding,inactive,BRCC3,4.05,3,subject,C6.1A,0.333333333,variable,,,,,,,,,,,,
VBP1,ENSG00000155959.6,X,154425284,154468098,protein_coding,inactive,VBP1,6.71,17,subject,VBP1,0.111111111,inactive,,,,,,,,,,,,
RAB39B,ENSG00000155961.4,X,154487526,154493874,protein_coding,inactive,RAB39B,5.29,12,subject,RAB39B,0,inactive,,,,,,,,,,,,
CLIC2,ENSG00000155962.8,X,154505500,154563966,protein_coding,inactive,CLIC2,8.88,17,subject,CLIC2,0.333333333,variable,,,,,,,,,,,,
TMLHE-AS1,ENSG00000224533.3,X,154695631,154841277,antisense,inactive,NA,NA,NA,NA,FLJ25895,0,inactive,,,,,,,,,,,,
TMLHE,ENSG00000185973.6,X,154719776,154899605,protein_coding,inactive,TMLHE,2.63,3,subject,TMLHE,0,inactive,,,,,,,,,,,,
SPRY3,ENSG00000168939.6,X,154997474,155012121,protein_coding,inactive,SPRY3,19.38,33,variable escape,SPRY3,0,inactive,,,,,,,,,,,,
VAMP7,ENSG00000124333.10,X,155110956,155173433,protein_coding,inactive,VAMP7,0.61,0,subject,SYBL1,0.111111111,inactive,,,,,,,,,,,,
IL9R,ENSG00000124334.12,X,155227246,155240482,protein_coding,variable,IL9R,9.34,19,subject,IL9R,1,escape,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
